-33.19,27.91,7.38,77
-32.43,27.98,7.47,89
-30.81,28.33,7.53,94
-29.37,28.51,8.77,114
-27.82,28.07,11.12,103
-25.16,26.09,12.15,103
-22.23,25.24,14.09,102
-19.68,25.65,18.14,102
-17.52,26.31,22.12,103
-14.84,26.78,25.77,105
-11.85,27.34,29.74,104
-8.20,28.74,34.05,102
-3.65,31.61,37.04,106
-1.02,35.41,40.49,108
0.05,37.98,43.66,114
2.50,40.32,45.18,118
6.50,41.64,44.61,132
8.48,42.88,45.90,132
9.10,44.90,47.78,153
10.46,45.85,47.91,169
12.05,46.84,48.47,204
13.26,47.64,48.33,280
13.49,48.04,48.93,312
13.14,48.24,50.70,300
13.99,47.94,50.96,281
16.83,48.72,50.45,266
18.99,48.14,49.08,262
19.77,48.90,49.12,273
19.59,50.31,48.94,282
18.69,50.64,50.02,300
18.42,50.36,51.26,314
20.40,48.78,50.81,279
23.24,47.34,48.92,272
24.11,47.04,48.22,267
23.25,48.51,48.64,342
22.34,49.46,49.42,351
22.89,49.22,48.34,340
24.77,46.98,46.17,346
25.71,44.81,44.33,391
24.73,43.71,45.53,382
23.21,46.29,47.55,362
23.61,44.98,47.27,358
24.55,43.50,45.61,371
26.91,40.81,42.68,335
27.71,39.62,42.40,351
27.99,40.91,42.53,504
27.53,42.37,42.30,550
26.85,41.91,41.88,536
26.64,40.02,41.44,460
27.99,39.91,41.31,429
29.09,39.16,40.30,381
30.23,38.02,38.33,381
29.96,38.76,37.76,398
27.88,39.63,39.12,350
27.28,39.68,39.26,369
29.16,37.89,36.89,388
30.45,34.88,35.25,360
30.47,33.72,34.73,368
29.76,37.07,35.99,365
28.73,36.93,36.97,346
28.79,33.12,36.11,340
30.56,29.45,33.91,312
31.65,27.04,32.47,285
32.01,27.19,32.67,282
31.65,29.07,32.14,314
30.22,30.73,32.52,324
28.76,30.62,33.37,288
29.74,30.52,32.23,290
31.53,28.92,30.91,281
32.49,27.22,29.17,269
32.63,27.31,28.86,280
31.03,30.11,30.48,324
30.05,28.88,31.06,323
30.12,27.55,30.07,306
31.67,24.62,28.97,304
33.10,23.62,28.10,330
33.50,23.53,27.24,336
32.66,25.40,27.49,297
30.56,26.99,29.09,329
30.20,27.35,28.81,291
31.53,26.39,27.52,278
33.49,24.59,26.34,247
34.42,23.96,24.99,231
34.39,24.38,24.23,232
32.57,26.95,25.88,341
31.31,25.18,26.57,357
31.56,24.11,25.82,362
33.74,22.37,24.46,339
35.21,21.97,23.80,345
35.61,21.59,22.78,368
35.29,23.81,22.94,333
33.79,23.39,24.35,317
33.27,20.19,23.91,328
34.23,17.59,22.86,311
35.29,16.24,22.23,315
36.26,17.01,22.29,337
36.40,18.05,21.15,358
35.40,19.64,21.41,329
33.96,19.81,22.49,310
34.57,20.67,22.13,294
35.81,19.53,21.25,289
36.76,18.26,20.23,291
37.37,18.75,19.24,290
36.19,20.26,20.27,313
34.90,22.48,21.36,350
34.73,20.01,21.40,308
35.84,17.71,20.39,290
37.57,16.19,18.67,309
38.02,15.93,18.22,320
37.53,17.82,18.55,301
35.87,17.45,19.74,486
34.76,15.42,20.58,449
35.41,13.94,19.59,382
37.64,11.21,17.40,357
38.28,10.72,16.86,420
37.99,12.01,16.57,425
36.21,14.74,17.22,422
34.35,15.33,18.50,440
34.74,15.63,17.93,453
36.06,14.20,16.93,390
36.84,12.25,16.13,338
37.40,12.59,15.71,313
36.39,14.76,16.66,364
35.23,16.62,17.52,336
35.13,16.29,17.07,337
36.17,14.85,16.60,311
37.76,14.41,15.82,290
38.26,14.63,15.64,298
37.70,16.20,15.85,336
36.49,17.80,16.57,340
35.58,17.81,17.29,325
36.50,16.97,16.61,315
38.44,15.69,15.21,279
38.92,15.18,14.69,339
38.56,16.78,14.46,335
36.75,18.37,15.68,446
35.88,19.72,16.33,394
36.36,19.32,15.85,368
38.01,17.51,15.14,324
39.33,17.00,14.08,315
39.42,17.50,13.95,408
38.58,18.98,14.12,405
36.99,20.21,15.35,397
36.36,20.39,15.80,366
37.07,19.20,15.46,336
38.83,18.28,14.67,319
39.62,18.11,13.97,449
39.54,18.98,13.30,448
37.82,20.26,14.55,411
36.57,21.14,15.66,371
36.87,21.54,15.52,370
37.65,20.86,15.35,336
39.09,19.37,13.57,343
39.52,18.69,12.63,369
38.91,20.55,13.76,363
36.47,20.89,16.02,356
35.43,20.16,16.49,330
37.12,18.85,15.33,324
39.70,16.33,13.27,559
40.17,14.93,12.41,623
39.82,17.20,11.44,645
35.90,18.99,14.70,645
33.04,18.34,17.39,612
34.24,13.77,15.36,591
38.12,9.32,12.28,564
39.45,7.09,10.39,519
38.70,8.31,10.62,550
36.52,12.52,11.47,586
32.95,12.95,14.70,550
32.44,10.40,14.64,496
34.59,8.10,12.99,442
37.10,5.02,10.86,388
37.76,4.41,9.84,388
37.15,6.02,9.74,442
34.32,9.94,11.65,490
31.36,9.30,14.59,467
32.05,7.96,13.39,415
35.90,5.04,10.80,373
37.68,2.77,8.78,357
37.26,3.87,8.33,343
35.16,8.20,9.39,372
31.54,7.81,12.01,346
30.57,7.19,11.74,306
32.11,6.44,10.62,272
33.54,5.32,10.60,276
34.84,5.09,10.22,244
35.56,5.86,9.36,230
35.31,6.47,8.66,205
34.47,7.56,8.34,181
32.98,8.73,8.26,160
31.62,8.64,7.03,146
30.86,7.20,4.86,128
30.18,5.69,2.61,123
28.52,4.86,0.40,129
26.05,3.99,-2.39,146
23.31,3.15,-5.05,132
20.24,2.31,-8.11,124
16.77,2.81,-9.36,117
12.63,3.88,-11.28,103
7.81,4.51,-13.10,96
3.30,5.74,-13.83,93
-0.16,6.61,-15.26,89
-2.52,6.26,-17.94,86
-4.68,5.77,-19.76,80
-7.53,6.23,-20.78,78
-10.86,7.04,-22.35,73
-13.91,7.95,-23.15,67
-16.41,8.71,-24.06,67
-19.06,9.28,-24.19,64
-21.42,10.09,-24.07,59
-23.43,11.68,-23.15,63
-24.98,14.05,-22.41,67
-25.98,15.73,-23.12,65
-27.46,15.81,-24.03,60
-29.33,14.82,-25.41,58
-31.09,14.05,-26.35,55
-33.05,13.85,-25.92,54
-35.31,13.84,-24.72,53
-37.16,13.68,-23.72,52
-38.27,13.54,-23.25,52
-38.49,13.43,-23.66,46
-38.60,13.07,-23.92,49
-39.00,12.62,-23.59,49
-39.40,12.76,-22.96,42
-39.75,13.18,-21.52,41
-39.94,13.36,-20.76,42
-40.00,13.19,-20.26,43
-39.96,12.98,-20.16,41
-39.90,13.11,-19.72,39
-39.82,13.78,-18.81,45
-39.88,14.62,-17.52,48
-40.13,14.86,-16.41,49
-40.05,14.51,-16.57,53
-39.73,14.37,-16.72,62
-39.74,14.42,-16.03,64
-40.07,14.80,-14.85,76
-40.59,15.11,-13.67,76
-41.17,14.99,-12.70,72
-41.40,14.88,-12.42,64
-41.51,14.97,-12.05,60
-42.07,15.05,-11.11,57
-42.54,15.36,-10.09,52
-42.50,15.82,-9.46,48
-42.34,16.15,-8.94,47
-42.52,16.35,-8.01,48
-42.74,16.71,-6.86,44
-42.82,17.10,-5.89,45
-42.80,17.34,-5.28,46
-42.79,17.57,-4.75,44
-42.93,17.86,-4.02,45
-43.19,18.06,-3.06,47
-43.37,18.26,-2.26,40
-43.40,18.38,-1.75,40
-43.72,18.15,-1.27,47
-43.92,18.39,-0.76,52
-44.42,18.67,0.41,47
-44.88,18.73,1.19,46
-45.05,19.04,1.60,48
-45.12,19.49,2.19,47
-45.07,19.80,2.60,40
-44.96,20.17,2.99,38
-44.85,20.54,3.40,306
-44.89,20.71,3.85,260
-44.96,20.86,4.23,220
-44.88,21.15,4.59,196
-44.83,21.43,4.94,167
-44.88,21.64,5.28,146
-44.99,21.76,5.73,136
-45.10,21.82,6.12,141
-45.05,21.93,6.35,151
-44.66,22.58,6.58,156
-44.37,23.10,6.95,157
-44.60,23.82,8.02,156
-45.58,24.31,10.64,160
-46.88,23.34,13.19,289
-46.86,21.65,15.28,283
-44.21,20.84,18.78,412
-41.00,20.79,19.88,409
-37.21,18.46,22.74,492
-35.57,15.23,26.34,562
-32.47,11.08,29.86,517
-29.17,6.94,26.84,482
-24.09,10.03,21.81,508
-19.39,13.91,17.93,443
-21.34,13.18,21.10,504
-24.52,13.91,24.33,497
-27.78,17.58,27.73,456
-24.67,18.14,28.82,452
-19.87,17.55,24.52,409
-14.67,15.77,20.57,358
-14.61,15.10,22.58,310
-17.83,16.65,26.60,284
-19.44,17.40,29.14,240
-18.21,16.69,28.00,210
-14.71,16.27,25.79,186
-12.88,16.80,25.39,177
-12.12,18.11,25.41,157
-11.57,19.26,23.40,137
-10.77,19.75,20.10,116
-10.84,20.81,16.98,100
-12.15,22.20,14.43,92
-14.41,23.45,11.86,85
-16.99,24.55,8.32,80
-19.32,25.26,5.10,78
-22.05,25.82,1.99,74
-25.40,26.38,-1.34,67
-28.86,26.57,-3.94,60
-32.63,26.40,-6.30,54
-36.76,26.08,-8.27,52
-40.72,25.87,-9.39,50
-44.72,25.66,-10.11,47
-47.28,25.27,-11.94,56
-48.31,24.74,-14.70,56
-49.52,24.34,-15.64,49
-51.03,24.00,-16.26,50
-52.31,24.06,-16.48,48
-53.53,24.33,-16.18,46
-54.63,24.70,-15.48,39
-55.18,25.16,-14.59,36
-55.04,25.49,-14.22,37
-54.42,25.19,-15.02,34
-54.05,24.83,-15.80,34
-54.05,25.41,-14.62,37
-54.24,26.27,-12.64,41
-54.27,26.42,-11.36,36
-54.33,26.15,-10.05,52
-54.26,25.93,-7.21,67
-53.73,25.28,-4.37,93
-52.47,23.19,-1.42,173
-51.00,20.35,1.07,201
-51.69,18.32,4.57,268
-52.38,17.79,7.74,327
-48.73,14.24,11.01,376
-45.15,9.70,13.32,393
-41.70,5.96,9.03,445
-37.47,1.32,6.69,448
-32.67,-1.81,2.38,440
-27.74,1.28,-1.94,434
-25.86,5.61,-0.81,434
-27.40,7.32,2.57,480
-31.63,10.92,5.64,455
-28.90,13.30,5.49,406
-24.39,10.66,1.50,401
-19.42,7.60,-2.59,358
-18.74,5.15,-3.55,322
-20.72,5.95,0.43,267
-24.34,10.32,4.23,223
-24.54,10.18,4.51,195
-22.06,8.73,1.07,178
-19.12,6.64,-1.81,152
-17.81,6.28,-2.96,136
-18.43,6.77,-2.25,121
-19.36,7.44,-2.41,105
-19.67,7.57,-4.07,93
-19.77,6.92,-5.99,89
-20.12,5.56,-7.92,81
-20.96,3.92,-9.65,71
-21.98,3.00,-10.95,66
-23.65,3.12,-11.80,66
-25.71,3.84,-13.31,59
-27.19,4.20,-16.12,53
-29.32,4.00,-18.78,54
-31.95,3.05,-21.11,51
-35.15,1.66,-22.90,214
-39.07,-0.01,-24.41,287
-43.37,-0.81,-25.07,254
-47.85,0.10,-25.08,227
-51.71,1.98,-25.53,197
-55.53,3.62,-25.97,171
-58.82,4.44,-26.46,154
-61.35,4.92,-27.29,140
-62.79,5.91,-27.10,132
-63.13,7.61,-26.51,118
-62.45,9.31,-26.48,107
-61.15,10.63,-27.55,94
-59.98,11.97,-28.50,86
-59.48,13.08,-28.13,80
-59.77,13.58,-27.07,71
-60.01,13.83,-26.36,66
-59.91,14.34,-26.06,64
-59.85,14.99,-25.34,62
-60.04,15.34,-24.57,56
-60.07,15.40,-24.20,57
-59.74,15.55,-24.54,54
-59.69,16.08,-23.78,52
-60.10,16.47,-22.29,54
-60.27,16.70,-21.00,55
-60.04,16.69,-20.08,53
-59.52,16.56,-19.33,50
-58.93,16.61,-18.71,50
-58.46,16.82,-17.83,54
-58.21,16.94,-16.12,64
-57.83,16.66,-14.70,59
-57.22,16.15,-13.62,61
-56.51,15.92,-12.50,90
-55.67,16.74,-11.43,94
-55.39,18.22,-9.68,224
-56.56,19.59,-6.86,298
-60.02,20.31,-3.13,273
-63.14,19.33,0.22,348
-61.46,14.49,3.60,368
-57.58,11.53,5.76,527
-53.57,7.76,3.01,621
-48.67,2.61,4.53,621
-44.08,1.22,7.80,602
-39.53,1.13,10.45,542
-34.21,-0.48,5.78,528
-29.30,0.23,1.73,607
-27.12,3.44,1.40,674
-29.18,7.69,4.75,651
-32.25,9.43,8.22,564
-31.88,6.42,8.79,495
-26.94,3.56,4.42,464
-21.80,-0.74,0.37,456
-21.48,-0.81,0.71,433
-23.85,3.75,4.12,408
-26.82,5.75,7.85,358
-26.88,2.13,7.44,315
-22.90,-0.28,4.10,287
-18.68,-2.04,0.78,257
-17.13,-2.61,0.11,213
-17.41,-2.27,0.06,208
-18.23,-1.17,-0.08,207
-19.03,0.64,-0.22,196
-19.95,2.53,-0.80,163
-21.03,3.12,-1.45,141
-21.69,2.45,-3.43,125
-21.82,1.31,-6.20,107
-22.19,0.70,-8.57,95
-23.44,0.56,-10.76,84
-25.73,0.64,-13.01,75
-27.85,1.02,-15.48,64
-30.02,1.70,-17.40,58
-33.93,2.82,-18.86,55
-37.94,4.31,-20.18,59
-41.92,6.39,-21.48,54
-45.49,9.47,-23.21,46
-48.74,13.46,-23.59,43
-51.62,17.65,-22.68,35
-53.42,20.91,-23.18,33
-53.59,22.16,-26.09,31
-53.13,22.74,-29.16,29
-53.07,23.70,-31.18,30
-53.58,25.13,-31.79,25
-54.72,27.02,-31.68,26
-55.94,28.07,-30.75,25
-56.55,28.18,-30.62,24
-56.17,27.83,-32.08,27
-55.40,27.76,-33.62,27
-54.92,28.16,-34.18,24
-55.15,28.66,-33.66,30
-55.61,29.06,-32.71,38
-55.98,29.12,-32.33,31
-56.20,28.72,-32.43,26
-56.27,28.23,-32.74,26
-56.30,28.03,-32.56,25
-56.09,28.24,-32.45,19
-55.85,28.63,-32.27,19
-55.87,28.96,-31.52,17
-55.85,29.08,-31.09,17
-55.82,29.11,-30.71,15
-55.85,29.11,-30.27,16
-55.68,29.21,-29.75,17
-55.36,29.45,-29.40,15
-55.17,29.65,-28.72,21
-55.12,29.75,-28.04,22
-55.06,29.88,-27.41,16
-55.02,29.95,-26.65,12
-54.73,30.05,-26.40,14
-54.44,30.20,-26.05,16
-54.34,30.34,-25.41,14
-54.24,30.48,-24.43,15
-54.00,30.77,-24.02,21
-53.92,30.94,-23.22,25
-53.91,31.07,-22.35,20
-53.84,31.19,-21.35,17
-53.70,31.14,-20.60,14
-53.53,31.10,-19.92,147
-53.42,31.23,-18.95,398
-53.25,31.46,-17.98,321
-53.00,31.56,-17.11,258
-52.63,31.60,-16.76,200
-52.13,31.70,-16.56,169
-51.53,32.09,-16.55,149
-51.21,32.71,-15.87,131
-51.40,33.24,-14.35,106
-51.79,33.64,-12.17,115
-51.41,34.37,-10.43,167
-50.22,34.87,-9.33,245
-49.01,33.68,-9.70,263
-48.45,31.84,-10.15,297
-50.02,29.96,-6.07,303
-49.19,30.95,-2.49,301
-45.47,28.78,-1.19,272
-41.27,26.41,-1.95,274
-38.89,23.36,0.31,276
-39.78,19.59,3.79,265
-38.11,17.41,7.10,280
-34.76,14.10,10.00,314
-30.67,10.09,6.66,318
-25.20,6.11,4.14,339
-19.89,4.48,4.20,304
-14.91,4.76,4.40,280
-12.37,6.86,7.36,267
-11.78,9.43,9.16,251
-12.48,12.37,11.32,282
-14.07,14.35,14.40,283
-14.04,13.55,15.08,241
-10.66,12.47,12.80,247
-6.85,12.14,10.73,268
-5.56,13.44,11.34,271
-6.74,15.91,14.24,257
-7.56,17.65,15.38,235
-6.81,17.92,14.06,195
-5.62,16.46,12.05,162
-5.11,15.16,11.69,161
-5.00,15.11,11.91,155
-4.34,14.65,10.04,128
-3.43,13.97,7.24,112
-3.47,13.88,4.67,100
-4.69,14.29,2.89,90
-7.11,15.14,1.03,81
-9.64,15.92,-1.62,76
-12.25,16.24,-4.46,73
-15.14,16.31,-6.85,62
-18.96,16.33,-7.71,59
-23.44,17.19,-7.98,56
-28.23,19.39,-7.66,50
-32.51,22.32,-7.58,40
-36.21,25.48,-7.79,38
-38.38,28.62,-9.58,39
-39.37,31.41,-11.05,38
-39.88,34.06,-12.23,36
-40.22,36.41,-13.27,35
-40.47,38.06,-14.24,38
-40.90,39.29,-15.01,32
-41.58,40.44,-15.14,32
-42.23,41.42,-14.64,32
-42.59,42.34,-14.30,30
-42.59,43.21,-13.99,24
-42.40,43.97,-13.61,23
-42.09,44.04,-13.54,376
-41.78,43.73,-13.62,321
-41.28,43.67,-13.92,260
-40.77,43.88,-14.21,212
-40.49,44.30,-13.88,172
-40.42,44.61,-13.56,136
-40.61,44.72,-13.27,118
-40.85,44.79,-12.88,104
-40.90,44.76,-12.86,84
-40.92,44.67,-13.10,70
-41.16,44.77,-12.91,62
-41.41,44.96,-12.46,55
-41.64,44.97,-12.15,46
-41.72,44.89,-12.27,42
-41.76,44.78,-12.19,38
-41.80,44.63,-12.02,32
-41.77,44.42,-12.17,28
-41.83,44.46,-11.96,29
-41.98,44.57,-11.58,31
-42.08,44.73,-10.99,25
-42.17,44.82,-10.74,20
-42.19,44.77,-10.76,21
-42.15,44.48,-10.90,22
-42.11,44.20,-11.05,19
-42.12,44.08,-11.01,22
-42.16,44.14,-10.79,23
-42.26,44.33,-10.42,20
-42.40,44.52,-9.88,23
-42.46,44.54,-9.66,23
-42.50,44.38,-9.55,21
-42.57,44.23,-9.42,16
-42.54,44.18,-9.37,14
-42.42,44.25,-9.39,18
-42.42,44.32,-9.16,17
-42.57,44.27,-8.74,17
-42.61,44.25,-8.47,16
-42.55,44.24,-8.23,16
-42.65,44.15,-7.67,14
-42.68,44.21,-7.00,15
-42.57,44.22,-6.35,17
-42.38,44.08,-6.02,33
-42.24,44.01,-5.71,34
-41.77,44.19,-5.29,32
-40.89,44.22,-5.52,34
-39.99,44.09,-5.81,31
-39.61,44.25,-5.39,34
-40.14,44.77,-3.13,35
-40.32,45.49,-1.03,44
-39.83,45.32,1.70,63
-38.49,42.69,2.77,65
-36.57,39.17,3.11,63
-33.46,35.25,4.97,75
-30.66,32.42,8.07,121
-27.62,29.24,9.89,173
-24.40,25.77,13.31,145
-22.04,21.90,16.70,149
-19.32,18.32,19.58,171
-15.36,15.05,20.92,184
-9.88,14.25,21.31,200
-5.10,14.26,22.70,224
-3.15,14.67,26.37,205
-0.22,16.52,26.68,231
3.49,17.96,24.60,261
4.67,19.36,24.94,306
2.98,21.87,28.21,653
1.77,20.52,30.40,567
2.76,18.72,29.33,489
5.91,15.85,27.20,409
8.14,15.96,26.54,406
7.92,17.16,28.18,364
6.72,19.17,29.84,411
7.12,19.51,29.74,372
11.01,18.59,25.50,355
13.52,17.57,23.26,347
13.46,18.34,24.26,334
11.03,21.41,26.86,317
9.96,20.74,27.70,289
10.58,19.44,26.54,291
13.75,16.15,23.70,282
16.08,14.79,21.18,246
16.46,15.58,22.10,221
15.00,18.84,23.45,199
13.82,21.40,23.36,171
13.10,21.72,22.63,148
12.64,21.31,22.00,129
12.47,21.59,21.77,125
12.26,21.94,20.95,110
12.16,21.93,19.65,95
11.74,22.27,18.36,86
10.43,23.02,17.04,80
9.26,23.68,15.01,74
8.30,24.11,11.76,64
6.47,24.60,7.88,60
4.18,25.71,5.15,57
1.41,26.33,3.72,50
-2.86,26.60,1.08,46
-7.62,26.08,-0.52,44
-12.20,27.02,-0.44,35
-17.31,30.04,-0.81,28
-20.98,33.61,-2.01,29
-23.74,37.58,-2.45,27
-26.02,40.89,-4.47,26
-27.04,42.90,-7.21,23
-26.89,44.80,-10.04,27
-26.60,46.34,-13.00,31
-26.93,47.96,-14.06,25
-28.22,49.15,-13.70,34
-29.91,49.88,-13.11,39
-30.90,50.26,-12.65,36
-31.06,50.06,-13.41,28
-30.72,49.57,-14.87,28
-30.44,49.35,-15.81,28
-30.51,49.47,-16.33,24
-31.21,49.94,-15.84,26
-31.91,50.63,-14.88,25
-32.16,51.04,-14.46,29
-31.89,50.98,-15.13,34
-31.39,51.10,-16.39,36
-31.09,51.63,-16.82,33
-31.16,52.33,-16.65,28
-31.48,52.94,-16.21,29
-31.91,53.21,-15.81,26
-32.39,53.16,-15.71,26
-32.73,53.08,-15.70,22
-32.84,53.16,-15.72,22
-32.75,53.23,-16.06,25
-32.78,53.36,-16.44,19
-33.00,53.66,-16.34,14
-33.41,54.01,-16.05,15
-33.72,54.17,-15.71,13
-33.69,54.07,-15.77,10
-33.46,53.88,-16.43,14
-33.47,53.74,-16.57,14
-33.71,53.58,-16.39,13
-33.94,53.53,-16.04,10
-33.96,53.46,-15.97,14
-33.89,53.27,-16.01,12
-33.77,52.98,-16.09,9
-33.66,52.65,-16.37,6
-33.82,52.37,-16.26,8
-34.18,52.31,-15.69,19
-34.44,52.29,-15.10,36
-34.45,52.16,-15.06,38
-34.66,51.80,-14.89,38
-34.91,51.38,-14.58,45
-35.14,51.15,-14.35,64
-35.78,51.24,-12.72,56
-35.90,51.37,-10.87,78
-34.50,50.81,-11.45,100
-32.41,49.51,-13.09,125
-31.84,47.47,-12.53,133
-33.75,44.62,-8.84,109
-35.01,41.06,-5.58,133
-32.50,37.53,-6.19,208
-28.69,34.11,-6.81,220
-25.13,30.88,-6.25,288
-22.51,27.34,-3.71,262
-20.50,22.74,0.01,242
-17.81,18.48,2.72,232
-14.74,15.20,5.70,251
-10.80,11.21,8.85,261
-6.76,7.45,9.30,308
-1.72,8.07,8.62,328
-0.80,10.67,12.55,352
-0.64,9.86,16.65,313
3.39,9.03,14.88,304
5.99,10.21,15.24,293
4.39,10.14,19.36,288
3.40,11.12,22.49,286
6.13,12.77,22.96,263
10.16,10.93,21.16,338
13.00,11.65,20.52,329
12.34,12.33,22.12,350
10.51,14.10,24.75,349
10.01,14.57,25.56,326
10.91,13.50,25.89,353
14.03,11.20,24.03,328
16.69,10.88,22.82,325
16.77,11.06,23.50,302
14.91,13.38,26.07,307
13.82,14.74,27.53,293
14.89,13.82,25.92,252
17.67,12.51,23.75,223
18.87,12.51,23.42,198
18.89,12.99,23.62,217
18.61,14.38,23.26,191
17.89,15.34,23.05,161
16.83,16.46,23.19,143
16.14,17.48,22.97,140
15.85,18.15,22.06,126
15.49,18.93,20.82,112
14.84,20.05,19.63,96
14.03,21.59,17.88,86
12.97,24.01,15.70,85
11.62,26.75,13.00,83
9.19,29.78,10.12,70
6.22,33.31,7.98,67
2.28,36.88,6.12,62
-2.48,39.70,3.32,54
-7.55,42.89,1.74,47
-12.08,45.92,1.49,41
-14.24,49.29,0.25,40
-14.86,53.13,-3.23,36
-15.56,56.73,-6.02,32
-17.09,59.94,-6.16,32
-17.60,62.53,-6.45,26
-15.99,63.99,-9.53,22
-14.10,64.61,-12.71,23
-13.04,64.97,-14.16,22
-13.16,65.51,-14.02,20
-13.96,65.91,-13.12,24
-14.78,66.16,-12.78,27
-15.56,66.06,-12.50,27
-16.00,65.65,-12.71,25
-15.91,65.21,-13.41,27
-15.64,64.65,-14.36,29
-15.69,64.32,-15.11,34
-16.13,64.44,-14.74,33
-16.59,64.57,-14.62,31
-17.00,64.59,-14.72,24
-17.44,64.44,-14.57,20
-17.65,64.20,-14.87,19
-17.69,64.09,-15.39,20
-17.85,64.24,-15.37,22
-17.99,64.50,-15.08,21
-17.93,64.62,-15.27,20
-17.84,64.63,-15.66,21
-17.91,64.61,-15.74,18
-18.09,64.45,-15.76,20
-18.28,64.22,-15.98,20
-18.52,64.15,-15.85,16
-18.77,63.97,-15.79,12
-19.04,63.66,-15.94,18
-19.24,63.56,-16.04,20
-19.46,63.55,-15.95,15
-19.64,63.48,-15.97,16
-19.79,63.36,-16.13,17
-19.92,63.29,-16.09,18
-20.13,63.08,-15.95,16
-20.29,62.85,-15.79,16
-20.41,62.66,-15.38,32
-20.67,62.27,-14.50,29
-20.92,61.25,-13.75,38
-21.13,59.69,-13.80,41
-21.96,58.52,-12.18,39
-23.75,57.26,-8.94,33
-25.75,55.22,-5.46,33
-26.49,52.03,-2.80,46
-25.81,48.65,-1.39,62
-24.07,44.96,-1.49,84
-22.19,41.61,-0.98,109
-20.50,37.33,-0.46,136
-17.59,32.14,1.08,187
-15.28,27.91,1.60,197
-11.57,26.38,2.82,180
-8.10,24.31,4.53,205
-4.86,21.35,3.72,238
0.29,19.39,0.39,220
5.27,19.22,1.68,214
7.77,19.40,5.75,239
9.48,19.82,8.93,213
14.30,19.78,7.91,227
17.21,20.21,8.27,248
17.20,20.72,10.94,247
17.44,20.06,11.14,217
19.66,19.43,10.31,230
19.89,20.28,12.04,265
19.20,21.21,14.01,309
20.22,21.29,13.25,323
21.19,21.00,13.28,298
21.13,20.82,14.49,262
21.03,21.15,15.43,277
22.17,21.50,15.30,290
22.62,22.33,15.69,292
22.46,22.67,16.08,304
22.69,21.83,15.62,282
22.51,20.82,16.95,266
23.05,20.41,17.47,259
23.92,21.66,17.23,285
24.11,22.65,16.80,246
23.69,22.77,16.42,216
23.60,22.25,16.25,198
23.39,22.76,16.62,189
22.31,23.60,17.68,176
22.35,23.80,16.94,145
22.81,24.14,16.19,141
22.25,24.83,16.16,136
21.24,26.29,16.27,118
20.60,27.47,15.81,103
19.98,28.38,15.23,95
18.57,29.34,15.20,90
16.90,29.81,15.17,79
15.39,29.85,14.33,70
13.36,29.79,13.67,62
10.68,30.24,13.02,57
7.64,30.98,12.60,53
4.15,31.69,11.34,51
1.14,32.21,9.66,46
-1.72,32.43,7.75,44
-4.78,32.81,5.55,40
-7.68,33.53,3.66,41
-11.37,35.03,2.51,40
-16.18,38.17,1.74,34
-20.20,41.50,1.25,30
-22.90,45.05,0.45,33
-24.43,48.57,-1.47,32
-24.66,50.88,-4.33,29
-24.20,52.68,-7.86,49
-25.06,54.29,-10.59,46
-27.34,56.18,-9.25,41
-28.95,58.34,-7.22,46
-28.98,60.04,-7.18,52
-28.24,60.43,-8.64,46
-27.56,60.08,-10.89,37
-27.13,59.84,-12.95,34
-26.96,60.29,-13.97,33
-27.00,61.18,-14.18,30
-27.66,61.70,-13.97,24
-28.71,61.50,-13.72,26
-29.63,60.86,-13.94,26
-30.18,60.20,-14.42,22
-30.47,59.60,-14.89,21
-30.84,58.91,-15.18,21
-31.34,58.47,-15.08,18
-31.79,58.24,-14.63,13
-32.20,58.00,-14.41,13
-32.58,57.73,-13.94,17
-33.01,57.42,-13.47,14
-33.27,57.29,-13.14,16
-33.05,57.37,-13.20,21
-32.83,57.30,-13.34,20
-32.81,57.31,-13.23,14
-32.86,57.41,-12.93,14
-32.97,57.39,-12.66,15
-33.14,57.31,-12.45,12
-33.21,57.16,-12.31,24
-33.27,56.98,-12.26,25
-33.40,56.66,-11.99,27
-33.55,56.17,-12.05,23
-33.80,55.74,-11.87,29
-34.05,55.45,-11.33,32
-34.30,55.25,-10.43,37
-34.59,55.28,-8.78,32
-35.26,55.11,-5.21,57
-36.14,54.25,-1.98,87
-35.89,50.23,1.23,79
-33.45,46.67,2.50,115
-30.43,42.94,1.66,151
-26.68,39.81,2.02,167
-22.83,36.65,5.33,192
-20.66,33.40,8.74,239
-18.11,29.79,11.89,280
-15.14,24.81,12.41,314
-10.80,20.24,11.74,277
-5.89,20.71,13.07,261
-3.19,21.05,16.40,273
-3.22,21.22,19.54,269
-3.12,20.67,21.14,392
-1.16,20.29,22.39,386
1.91,20.91,22.39,359
3.91,21.43,22.09,328
4.68,22.14,22.51,318
5.08,22.64,21.97,321
5.26,23.29,22.08,345
4.49,23.88,23.83,362
5.49,23.25,22.36,352
8.12,21.03,19.73,318
8.40,20.24,19.90,351
8.16,24.22,21.52,346
6.95,22.18,21.82,302
6.29,20.04,20.73,300
7.14,19.05,21.19,288
9.33,19.24,20.82,275
11.09,19.53,19.82,281
11.01,19.92,19.88,315
9.88,20.92,20.54,289
8.62,21.58,21.92,259
8.92,22.34,21.88,257
9.92,22.09,21.37,280
11.30,20.80,20.69,265
12.19,21.02,20.93,300
11.73,22.48,22.15,290
11.89,23.98,22.04,274
12.36,23.33,21.47,261
